"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43353099999","2021-10-01T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0290,1","+0250,1","10092,1",,,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 73406 10290 20250 40092 83520 333 56790 59023 83614 85458=",
"43353099999","2021-10-01T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0294,1","+0254,1","10067,1",,,,,,,"02,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 72905 10294 20254 40067 82520 333 56890 59020 82614 86458=",
"43353099999","2021-10-01T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0276,1","+0253,1","10065,1",,,,,,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 32496 73206 10276 20253 40065 83520 333 10302 56190 59018 83614 86458=",
"43353099999","2021-10-01T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","00750,1,C,N","004000,1,9,9","+0270,1","+0249,1","10096,1",,,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","02,1,+00750,1,09,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"13,1","SYN08243353 31496 79902 10270 20249 40096 71322 83520 333 56790 59005 83614 82925 85458=",
"43353099999","2021-10-01T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,C,N","004000,1,9,9","+0264,1","+0261,1","10096,1",,,"9,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","02,1,+00660,1,09,1","03,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"95,1","SYN08243353 21496 49902 10264 20261 40096 79592 83520 333 56790 59013 83612 82922 83458=","Q01 006603SCOCIG"
"43353099999","2021-10-01T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,C,N","004000,1,9,9","+0250,1","+0250,1","10077,1","18,0010,3,1",,"9,1,02,1","9,1,02,1",,,"03,1,+00420,1,06,1","03,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 49901 10250 20250 40077 71099 83520 333 56790 59003 6001/ 83614 83459=","Q01 027003SCOCIG"
"43353099999","2021-10-02T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02700,1,C,N","004000,1,9,9","+0252,1","+0249,1","10072,1","21,0010,3,1",,"9,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 79902 10252 20249 40072 71092 83520 333 56790 59008 6001/ 83614 85459=",
"43353099999","2021-10-02T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0010,1","02400,1,9,N","004000,1,9,9","+0266,1","+0255,1","10095,1","24,0010,3,1",,,,,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9","240,M,+0302,1","240,N,+0248,1",,,,"SYN10443353 22496 73402 10266 20255 40095 83520 333 10302 20248 56790 59009 6001/ 83614 86458 555 00014 10008=",
"43353099999","2021-10-02T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0026,1","02700,1,C,N","004000,1,9,9","+0288,1","+0245,1","10086,1","03,0000,9,1",,,,,,"02,1,+00420,1,06,1","04,1,+02700,1,05,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 22496 52705 10288 20245 40086 82520 333 56710 59006 6990/ 82614 84559=","Q01  00002PRCP03"
"43353099999","2021-10-02T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","250,1,N,0031,1","02700,1,C,N","004000,1,9,9","+0286,1","+0258,1","10056,1","06,0002,3,1",,"5,1,02,1","2,1,02,1",,,"02,1,+00420,1,06,1","05,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,"51,1","SYN08243353 21496 72506 10286 20258 40056 75152 82520 333 56710 59011 6992/ 82614 85459=",
"43353099999","2021-10-02T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0270,1","+0256,1","10069,1","09,0010,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00300,1,07,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,"61,1","SYN08843353 21496 82704 10270 20256 40069 76196 83720 333 10289 56790 58004 6001/ 83710 88458=",
"43353099999","2021-10-02T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0248,1","+0248,1","10093,1","12,0150,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00360,1,07,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70204 10248 20248 40093 71096 83820 333 56790 59003 6015/ 83712 87458=",
"43353099999","2021-10-02T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0216,1","99999,9,9,N","004000,1,9,9","+9999,9","+0242,1","10096,1","15,0150,3,1",,"9,1,02,1","2,1,02,1",,,"03,2,+00360,1,06,1","07,2,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","01,99,2,03,2,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN07643353 21496 10242 20242 40096 71092 83520 333 56710 58000 6015/ 83612 87458=","Q01 024003SCOCIG"
"43353099999","2021-10-02T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0244,1","+0241,1","10074,1","18,0150,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70503 10244 20241 40074 71022 83520 333 56790 59003 6015/ 83612 87458=",
"43353099999","2021-10-03T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,9,N","004000,1,9,9","+0244,1","+0244,1","10079,1","21,0150,3,1",,"6,1,02,1","2,1,02,1",,,"04,1,+00360,1,07,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 79902 10244 20244 40079 71062 84720 333 56390 58007 6015/ 84712 87458=",
"43353099999","2021-10-03T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0262,1","+0256,1","10097,1","24,0150,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9","240,M,+0298,1","240,N,+0242,1",,,"10,1","SYN11043353 21496 79902 10262 20256 40097 71022 83520 333 10298 20242 56390 58002 6015/ 83614 85458 555 00152 10024=",
"43353099999","2021-10-03T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0041,1","02400,1,9,N","004000,1,9,9","+0284,1","+0250,1","10088,1",,,,,,,"99,9,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 62708 10284 20250 40088 82520 333 56390 58002 80614 85458=","Q01    003SCCGA1"
"43353099999","2021-10-03T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0041,1","02700,1,C,N","004000,1,9,9","+0290,1","+0244,1","10061,1",,,,,,,"02,1,+00420,1,06,1","03,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 52708 10290 20244 40061 82520 333 56790 58005 82614 83459=",
"43353099999","2021-10-03T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0031,1","00750,1,C,N","004000,1,9,9","+0276,1","+0242,1","10062,1",,,,,,,"03,1,+00420,1,06,1","02,1,+00750,1,09,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN09443353 32496 52706 10276 20242 40062 82520 333 10300 56790 57921 57911 59007 83614 82925 85458=",
"43353099999","2021-10-03T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0264,1","+0250,1","10088,1","12,0020,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"50,1","SYN08243353 21496 60904 10264 20250 40088 75052 83520 333 56390 59005 6002/ 83614 85458=",
"43353099999","2021-10-03T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0256,1","+0247,1","10086,1","15,0020,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 69902 10256 20247 40086 71052 83520 333 56790 59010 6002/ 83614 85458=",
"43353099999","2021-10-03T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0252,1","+0243,1","10064,1","18,0020,3,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 69902 10252 20243 40064 71022 81520 333 56790 59010 6002/ 81614 85458=",
"43353099999","2021-10-04T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0246,1","+0243,1","10071,1","21,0020,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10246 20243 40071 71022 81520 333 56790 59008 6002/ 83614 85458=",
"43353099999","2021-10-04T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0270,1","+0256,1","10093,1","24,0020,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","03,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9","240,M,+0300,1","240,N,+0246,1",,,"10,1","SYN11043353 21496 79902 10270 20256 40093 71022 83520 333 10300 20246 56790 59004 6002/ 83614 83458 555 00022 10026=",
"43353099999","2021-10-04T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0300,1","+0252,1","10079,1","03,0000,9,1",,,,,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,,"SYN07643353 22496 71406 10300 20252 40079 83520 333 56790 59009 6990/ 83612 85458=","Q01  00002PRCP03"
"43353099999","2021-10-04T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0062,1","02400,1,9,N","004000,1,9,9","+0292,1","+0252,1","10050,1","06,0000,9,1",,,,,,"02,1,+00420,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 22496 72712 10292 20252 40050 82530 333 56110 59011 6990/ 82614 87458=","Q01  00002PRCP06"
"43353099999","2021-10-04T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","250,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0280,1","+0252,1","10054,1","09,0000,9,1",,,,,,"03,1,+00420,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN08843353 22496 72506 10280 20252 40054 83820 333 10314 56190 57821 59008 6990/ 83614 87458=","Q01  00002PRCP09"
"43353099999","2021-10-04T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0031,1","00750,1,C,N","004000,1,9,9","+0254,1","+0254,1","10094,1","12,0080,3,1",,"9,1,02,1","9,1,02,1",,,"03,1,+00360,1,07,1","02,1,+00750,1,09,1","08,2,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,2,03,1,99,9,00360,1,99,9,99,9",,,,,"95,1","SYN08843353 21496 71406 10254 20254 40094 79599 83710 333 56790 58006 6008/ 83712 82925 88458=",
"43353099999","2021-10-04T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0248,1","+0245,1","10094,1","15,0110,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00420,1,06,1","02,1,+00750,1,09,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"17,1","SYN08843353 21496 70000 10248 20245 40094 71796 83520 333 56790 58006 6011/ 83614 82925 85458=",
"43353099999","2021-10-04T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0244,1","+0241,1","10068,1","18,0110,3,1",,"9,1,02,1","2,1,02,1",,,"02,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 79902 10244 20241 40068 71092 82520 333 56790 58004 6011/ 82614 85458=",
"43353099999","2021-10-05T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,C,N","004000,1,9,9","+0240,1","+0240,1","10066,1","21,0110,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70903 10240 20240 40066 71022 82520 333 56790 58005 6011/ 82614 85458=",
"43353099999","2021-10-05T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,C,N","004000,1,9,9","+0272,1","+0246,1","10082,1","24,0110,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00420,1,06,1","04,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00420,1,99,9,99,9","240,M,+0314,1","240,N,+0240,1",,,"10,1","SYN10443353 21496 49902 10272 20246 40082 71022 82520 333 10314 20240 56190 6011/ 82614 84458 555 00106 10036=","Q01 024003SCOCIG"
"43353099999","2021-10-05T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0292,1","+0252,1","10079,1",,,,,,,"01,1,+00420,1,06,1","03,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 42704 10292 20252 40079 81520 333 56990 58004 81614 83458=",
"43353099999","2021-10-05T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","250,1,N,0031,1","01800,1,9,N","004000,1,9,9","+0288,1","+0245,1","10051,1",,,,,,,"01,1,+00420,1,06,1","02,1,+00750,1,09,1","06,1,+01800,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,,"SYN08243353 32496 62506 10288 20245 40051 81920 333 56790 57911 58001 81614 82925 86456=",
"43353099999","2021-10-05T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0026,1","01800,1,C,N","004000,1,9,9","+0272,1","+0246,1","10066,1","09,0000,9,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00420,1,06,1","01,1,+00750,1,08,1","06,1,+01800,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN10043353 21496 70505 10272 20246 40066 71022 81820 333 10304 56790 57811 59012 6990/ 81614 81825 86456=","Q01  00002PRCP09"
"43353099999","2021-10-05T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,9,N","004000,1,9,9","+0260,1","+0240,1","10087,1","12,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08843353 21496 79902 10260 20240 40087 71022 83820 333 56190 57811 59007 6990/ 83614 86458=","Q01  00002PRCP12"
"43353099999","2021-10-05T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0256,1","+0247,1","10086,1","15,0000,9,1",,"9,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"17,1","SYN09443353 21496 70000 10256 20247 40086 71792 84920 333 56690 57971 59008 6990/ 83614 81925 86458=","Q01  00002PRCP15"
"43353099999","2021-10-05T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,9,N","004000,1,9,9","+0254,1","+0248,1","10065,1","18,0000,9,1",,"9,1,02,1","2,1,02,1",,,"04,1,+00360,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 79902 10254 20248 40065 71092 84520 333 56790 59003 6990/ 84612 86458=","Q01  00002PRCP18"
"43353099999","2021-10-06T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,9,N","004000,1,9,9","+0252,1","+0252,1","10063,1","21,0000,9,1",,"9,1,02,1","2,1,02,1",,,"04,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 79902 10252 20252 40063 71092 83520 333 56710 59003 6990/ 84614 86458=","Q01  00002PRCP21"
"43353099999","2021-10-06T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0256,1","+0247,1","10095,1","24,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+03600,1,01,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,03600,1,99,9,99,9","240,M,+0304,1","240,N,+0250,1",,,"10,1","SYN11043353 21496 70205 10256 20247 40095 71022 83520 333 10304 20250 56790 57871 58013 6990/ 83162 85458 555 10036=","Q01  00002PRCP24"
"43353099999","2021-10-06T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0302,1","+0250,1","10070,1",,,,,,,"02,1,+00420,1,05,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 63406 10302 20250 40070 82530 333 56790 59009 82514 85358=",
"43353099999","2021-10-06T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","200,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0300,1","+0220,1","10050,1",,,,,,,"02,1,+00420,1,05,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 62006 10300 20220 40050 82530 333 56790 59001 82514 85358=",
"43353099999","2021-10-06T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","200,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0276,1","+0241,1","10050,1",,,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 32496 72006 10276 20241 40050 83530 333 10302 56790 59016 83614 85358=",
"43353099999","2021-10-06T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0021,1","99999,9,C,N","004000,1,9,9","+0268,1","+0248,1","10079,1","06,0000,9,1",,"1,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","05,2,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,2,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 31496 31804 10268 20248 40079 71011 82530 333 56590 59013 69901 83614 85358=","Q01  00002PRCP06Q02 024003SCOCIG"
"43353099999","2021-10-07T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0266,1","+0255,1","10090,1","24,0090,3,1",,,,,,"03,1,+00420,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9","240,M,+0302,1","240,N,+0246,1",,,,"SYN10443353 22496 61406 10266 20255 40090 83570 333 10302 20246 56590 59005 6009/ 83614 86358 555 00086 10045=",
"43353099999","2021-10-07T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0274,1","+0248,1","10086,1","03,0000,9,1",,,,,,"03,1,+00360,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,,"SYN07643353 22496 61406 10274 20248 40086 83870 333 56390 58016 6990/ 83612 86358=","Q01  00002PRCP03"
"43353099999","2021-10-07T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","230,1,N,0051,1","22000,1,9,N","004000,1,9,9","+0300,1","+0246,1","10059,1","06,0000,9,1",,,,,,"03,1,+00420,1,06,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 22496 42310 10300 20246 40059 83520 333 56790 58009 6990/ 83614=","Q01  00002PRCP06"
"43353099999","2021-10-07T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0036,1","22000,1,9,N","004000,1,9,9","+0282,1","+0245,1","10059,1","09,0000,9,1",,,,,,"03,1,+00420,1,06,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 22496 41807 10282 20245 40059 83520 333 10308 56790 58009 6990/ 83614=","Q01  00002PRCP09"
"43353099999","2021-10-07T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","160,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0270,1","+0244,1","10083,1","12,0000,9,1",,,,,,"03,1,+00420,1,06,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 21496 41606 10270 20244 40083 83520 333 56690 58010 6990/ 83614=","Q01  00002PRCP12"
"43353099999","2021-10-07T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0021,1","02700,1,C,N","004000,1,9,9","+0264,1","+0247,1","10090,1","15,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","03,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 51404 10264 20247 40090 71022 83520 333 56690 58011 6990/ 83614 83459=","Q01  00002PRCP15"
"43353099999","2021-10-07T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","120,1,N,0021,1","02700,1,C,N","004000,1,9,9","+0258,1","+0246,1","10077,1","18,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","03,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 51204 10258 20246 40077 71022 83520 333 56690 58011 6990/ 83614 83459=","Q01  00002PRCP18"
"43353099999","2021-10-08T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","120,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0252,1","+0249,1","10080,1","21,0010,3,1",,"6,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 61206 10252 20249 40080 71062 83520 333 56690 58009 6001/ 83612 85458=",
